0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
45.0,45.15697629398254,45.31309305888743,45.467523323596886,45.61950270157664,45.76835480655955,45.913510770592225,46.05452253861167,46.191070576605135,46.32296749857067,46.45015990512032,46.572731596546895,46.69091267600424,46.80510181725229,46.91591552019624,47.0242956400449,47.13175924690968,47.241056931021255,47.35821561087691,47.500000000000526,47.7250098497831,47.907745943611715,48.062763469920704,48.19787290217023,48.317424337329165,48.42394818362783,48.51887809079284,48.60279634562049,48.67531931930472,48.73438846590387,48.77381911821197,48.81324977052006,48.85621195763389,48.9031298663223,48.953836661283766,49.008064529396876,49.06553950885202,49.12599890693158,49.189193263122824,49.25488482947844,49.32284498542647,49.39285128530356,49.464684531469786,49.53812616365889,49.6129561659346,49.688951605378776,49.76588583978233,49.843528368891,49.9216452547887,50.0
45.0,45.167662479664145,45.33431364725826,45.498985162352184,45.6607909035737,45.81895950202321,45.97285843367764,46.122009420797944,46.266096296464596,46.40496766234489,46.53863764560938,46.66728907181614,46.79128492255888,46.911197032712536,47.02786766574753,47.14253435811709,47.25708036518711,47.37453432405236,47.50000000000052,47.64178438912415,47.80819448751569,47.96570225340057,48.10827625656601,48.23628872903423,48.351220934657505,48.45441376394402,48.54681063240765,48.62891226495221,48.70076811829867,48.7620941532335,48.81324977052008,48.86087385300093,48.908497935481805,48.95764266009752,49.00891423167818,49.06251977004811,49.11848453177338,49.17674501029202,49.23719129054061,49.299687521603786,49.364082165303316,49.43021311558949,49.49791015808097,49.56699608850709,49.63728724184786,49.708593869842765,49.78072061317332,49.85346719018803,49.92662933996986,50.0
45.0,45.179359977415835,45.357513888129255,45.5333127749799,45.705716248342725,45.87383386428197,46.03695404129715,46.194560414437866,46.34633752611039,46.49216920873489,46.63213394315611,46.766502122549404,46.89574090970263,47.02053372529145,47.141823751964225,47.26089376148882,47.37949353166925,47.50000000000051,47.62546567594869,47.7589430689798,47.90028145775497,48.03859232590887,48.168350573908505,48.28778482274318,48.396756908322615,48.49567530508311,48.585038409941475,48.66527396348208,48.73674673570418,48.7999702582114,48.85621195763392,48.90849793548182,48.95926327119484,49.01002860690783,49.06165783528335,49.11461578734399,49.16913383790137,49.22530531192244,49.283139367143804,49.342591801092766,49.40358303859352,49.46600885367012,49.5297468967575,49.594660790440656,49.660602843107,49.727416018971134,49.79493555288015,49.86299043871791,49.931404914902615,50.0
45.0,45.19226354186989,45.38306915286304,45.57103580109544,45.754927450535305,45.9337056654648,46.10656345279114,46.272940669546,46.432524184804166,46.58523770332822,46.73122679573078,46.870844565522745,47.00464286841073,47.133373206786416,47.25799985532912,47.37972340420473,47.50000000000048,47.62050646833176,47.742919634813916,47.868240753091335,47.99539594861556,48.12003501857144,48.23874889041598,48.34974307970732,48.452346570806675,48.546492138124314,48.63239373879308,48.710398443330476,48.78097460282458,48.84482818627403,48.90312986632234,48.95764266009758,49.01002860690786,49.06155066105563,49.113072715203394,49.16515170614315,49.21812972056573,49.27220303235254,49.327469065019415,49.383957277029985,49.44164933430786,49.50049236373998,49.56040778483824,49.62129733339104,49.683047321168345,49.74553181005464,49.808615140658205,49.87215409690084,49.935999880922694,50.0
45.0,45.206625037200695,45.41146338035756,45.612833826003516,45.809252087238235,45.999497894250794,46.18265343485669,46.35811462615082,46.525580840232074,46.68503062404297,46.836690970916045,46.98100647540006,47.11861279163114,47.250316378114306,47.377079058361076,47.500000000000455,47.62027659579621,47.739106238512136,47.8574656418839,47.97570435995608,48.09302656504441,48.20740290934535,48.31686688947664,48.42009203486347,48.516394157072455,48.605552937814394,48.68764596377604,48.76295146822213,48.8319250459896,48.89523801773781,48.95383666128384,49.00891423167825,49.06165783528339,49.113072715203415,49.16393065833145,49.214788601459496,49.26603030586583,49.31790803190258,49.37057658355134,49.42411890769989,49.478564657867935,49.53390348214369,49.59009454546443,49.64707343711688,49.70475729812072,49.76304875942091,49.82183910279719,49.88101092730456,49.940440511887324,50.0
45.0,45.22277322657533,45.44332550536299,45.65958403532284,45.869749178163325,46.07238038944349,46.266437766234,46.451283559968516,46.62665392593032,46.79261298169555,46.94949998849036,47.0978775735303,47.23848544459948,47.372200455678644,47.500000000000405,47.622920941639784,47.742000144671785,47.85817624803669,47.972132334253416,48.08408447980469,48.19360304226067,48.299683164288865,48.40122372328179,48.49736401319748,48.58758508480525,48.67167949228473,48.749685710274534,48.82183641979239,48.88853609517385,48.950362177403726,49.00806452939695,49.06251977004817,49.11461578734404,49.165151706143185,49.21478860145952,49.26404173549753,49.31329486953554,49.3628222058406,49.412810329583465,49.463377112350265,49.51458690732027,49.56646236150242,49.61899347775892,49.67214457149137,49.72585967477677,49.78006682671109,49.83468158380511,49.88960999763286,49.94475123932204,50.0
45.0,45.24114236373766,45.47948137919622,45.712427631761514,45.9377802006488,46.15383671912579,46.35943368066732,46.553927921558945,46.73713832182516,46.90926738831851,47.070818427819525,47.222518385631275,47.365250957557855,47.50000000000035,47.627799544322095,47.7496836218865,47.86662679321445,47.979466274709424,48.088802967288345,48.194898182748595,48.29761795990472,48.39650298226762,48.49098082616415,48.580555209839424,48.664902676666316,48.743894236244714,48.817580965245014,48.88617240549904,48.950020737509675,49.00961006730626,49.06553950885208,49.11848453177343,49.16913383790143,49.21812972056576,49.26603030586586,49.31329486953556,49.36028523093819,49.40727559234083,49.454465416591674,49.501992304797454,49.54994349756042,49.5983655787868,49.6472724325774,49.69665169631293,49.74647000278389,49.79667728884157,49.84721040807926,49.89799624009975,49.94895444776792,50.0
45.0,45.26231484917908,45.52103001592273,45.772864911878216,46.01510727354457,46.24575260574353,46.463532315750555,46.66785612377477,46.85870405149287,47.03649982193379,47.20198794883796,47.35612658361745,47.5000000000003,47.63474904244279,47.76151455540122,47.88138720836963,47.995357131590076,48.1042590902982,48.20871507744195,48.30908732399662,48.40546763234202,48.497729978712755,48.58564138926782,48.66897332332974,48.747576175775876,48.82141381078277,48.890571508961735,48.955251499449105,49.01576438205956,49.07251784545956,49.12599890693164,49.17674501029206,49.22530531192248,49.27220303235258,49.31790803190262,49.36282220584064,49.407275592340845,49.451529515992874,49.4957834396449,49.54018319268745,49.58482919933715,49.62978402350699,49.675078977450966,49.72071977839904,49.76669135120427,49.81296191779205,49.85948651957061,49.90621010691895,49.953070311649924,50.0
45.0,45.28708701705593,45.56945892343743,45.84289472628406,46.10403137590778,46.35053411455323,46.58108685281661,46.79526020629672,46.993321938437795,47.17603989908579,47.34450696198106,47.50000000000026,47.64387341638312,47.777481614369336,47.90212242647037,48.01899352460066,48.12915543447801,48.233497877451356,48.33271092818464,48.42726840345391,48.51743526675394,48.603307910973506,48.684881428864585,48.762120518435765,48.835014892324736,48.90361332214876,48.96803976037002,49.02849770127608,49.08526744581988,49.13869802554076,49.18919326312289,49.237191290540665,49.28313936714386,49.32746906501947,49.37057658355138,49.41281032958351,49.45446541659169,49.49578343964491,49.53695563330761,49.57812782697031,49.61940608359375,49.66086233845306,49.702539675320416,49.74445708862798,49.7866137058421,49.828992511551746,49.871563645492174,49.914287356355494,49.957116691912816,50.0
45.0,45.316574295607204,45.62682393448699,45.92522369391281,46.207589389249286,46.47126562374498,46.71502077466595,46.938775910157716,47.14328359687579,47.3298308739905,47.500000000000234,47.65549303801945,47.79801205116259,47.92918157218105,48.050500011510266,48.163309029084616,48.268773204269905,48.367866056844576,48.46136235439137,48.54984009488041,48.63369712024637,48.71318496956276,48.78845589678125,48.859612429224015,48.926749552938574,48.9899848251175,49.04947650909352,49.10543209946529,49.15810967440312,49.20781354776076,49.25488482947851,49.29968752160386,49.342591801092816,49.38395727703002,49.424118907699935,49.46337711235033,49.50199230479749,49.54018319268748,49.57812782697033,49.615966398292414,49.653804969614505,49.69171957139104,49.729760296749674,49.76795519495037,49.806313871984386,49.84483077708064,49.88348819449086,49.922258981098054,49.96110909964584,50.0
45.0,45.3523862308859,45.69603882499054,46.023586725630906,46.32983686343151,46.611918216511484,46.86895471194453,47.1015390627924,47.31120566491714,47.500000000000185,47.670169126009924,47.82396010091468,47.963500178066724,48.09073261168204,48.20738701830504,48.31496937595764,48.414762296672414,48.50783079126575,48.595032337655795,48.67703250143,48.75432814978833,48.82727895024994,48.89614475947364,48.96112374874046,49.0223860650881,49.08009991628914,49.13444935142134,49.185644513088405,49.233925604566565,49.279561661620605,49.32284498542653,49.364082165303394,49.403583038593574,49.4416493343079,49.47856465786796,49.51458690732031,49.54994349756045,49.584829199337186,49.61940608359378,49.65380496961451,49.688127825180736,49.72245068074697,49.75682674533688,49.79128952243944,49.825855810064404,49.86052853029558,49.89529937429252,49.93015127389998,49.96506072557245,50.0
45.0,45.39693180294583,45.78135840895834,46.14324752018877,46.47625312233438,46.7776156669249,47.04734079380829,47.28721996415025,47.50000000000016,47.6887943350832,47.8567164031246,48.006678061562624,48.141295948507576,48.262861678175334,48.3733460740702,48.47441915976848,48.567475815196396,48.6536624738902,48.73390370353603,48.80892942339546,48.879304027226986,48.94545792217503,49.00772044212292,49.06635174117608,49.12157104238424,49.17357942352963,49.22257646721428,49.26877099690044,49.31238656915414,49.35366250872857,49.39285128530365,49.43021311558958,49.46600885367019,49.50049236374003,49.53390348214373,49.56646236150247,49.59836557878685,49.62978402350704,49.6608623384531,49.69171957139108,49.722450680746974,49.753128581079196,49.78380648141141,49.81452033940612,49.84529131553819,49.87612815974482,49.90702949848369,49.93798601463685,49.96898252874406,50.0
45.0,45.45398257193909,45.88921548770823,46.29179182383146,46.65431243879234,46.97495053504542,47.2555728322135,47.500000000000135,47.712780035850045,47.89846093720791,48.061224089842625,48.204739793703645,48.33214387622563,48.446072078441496,48.54871644003193,48.641885373849654,48.727059330454495,48.805439585562645,48.8779905792026,48.94547746138885,49.008500613549124,49.067528269100286,49.12292734566693,49.17499173145667,49.22396693974314,49.27007026823086,49.313506097005735,49.35447643814496,49.393187166420944,49.429850518835885,49.4646845314699,49.49791015808107,49.52974689675759,49.560407784838304,49.59009454546448,49.618993477758956,49.647272432577445,49.675078977451,49.70253967532046,49.72976029674972,49.756826745336895,49.78380648141141,49.810750259823415,49.83769403823544,49.8646609529374,49.89166329466183,49.91870444526053,49.945780757419676,49.97288337476692,50.0
45.0,45.529782997102295,46.02972914610403,46.48039184863651,46.874254273958115,47.21230120225094,47.50000000000012,47.74442716778677,47.95265920619199,48.13104528805576,48.28497922533434,48.418913147183716,48.5364676842498,48.64056631933306,48.73356223376639,48.81734656514372,48.89343654720928,48.963045958703304,49.027141566322825,49.08648922940824,49.141692696480405,49.19322719501006,49.24146893998785,49.28672089924054,49.32923471690082,49.36922861264493,49.40690121443281,49.44244149225274,49.476035139548834,49.50786786872417,49.53812616365899,49.56699608850719,49.594660790440756,49.62129733339111,49.647073437116944,49.672144571491415,49.69665169631297,49.72071977839907,49.74445708862802,49.7679551949504,49.79128952243948,49.814520339406144,49.83769403823544,49.8608446007748,49.883995163314154,49.90715962070459,49.930344230476905,49.95354919501439,49.97677021290398,50.0
45.0,45.635420270366076,46.21952625096908,46.72579215065246,47.15001160615269,47.500000000000085,47.787698797749265,48.02504946495481,48.22238433307536,48.38808178348878,48.52873437625528,48.64946588544705,48.754247394256765,48.846163280874535,48.92761961055686,49.000502105749575,49.06629433453559,49.12616613571842,49.18104049797717,49.23164519344082,49.2785537479542,49.3222188744717,49.36300032003383,49.401188208616844,49.43702241597466,49.470708251015225,49.50242865582784,49.53235317688434,49.56064403079745,49.58745965285295,49.6129561659347,49.63728724184796,49.6606028431071,49.68304732116843,49.7047572981208,49.72585967477683,49.74647000278393,49.7666913512043,49.78661370584212,49.80631387198441,49.82585581006444,49.84529131553822,49.86466095293742,49.883995163314154,49.90331547883981,49.92263579436547,49.94196366092814,49.961301579257004,49.98064828183466,50.0
45.0,45.79237183339291,46.48716343675374,47.05323889685157,47.50000000000006,47.849988393847454,48.12574572604204,48.34568756120784,48.52374687766582,48.67016313656871,48.79241061075095,48.89596862409245,48.98489272645566,49.06221979935145,49.13025082183697,49.190747912762106,49.24507254946505,49.29428375165763,49.339209096426636,49.38049729842366,49.41865822742389,49.45409423488873,49.487125257058906,49.51800919921831,49.54695848736575,49.574153319613515,49.599751980978986,49.6238985286594,49.64672815390366,49.66837054595545,49.68895160537885,49.708593869842865,49.727416018971226,49.745531810054736,49.76304875942099,49.78006682671116,49.79667728884162,49.81296191779208,49.82899251155177,49.844830777080674,49.86052853029564,49.876128159744866,49.89166329466186,49.907159620704604,49.92263579436547,49.938104416989304,49.95357303961314,49.96904517925082,49.984521335177675,50.0
45.0,46.046903626451815,46.8835167658014,47.500000000000036,47.9467611031485,48.27420784934763,48.5196081513636,48.70820817616867,48.85675247981138,48.976413274369264,49.074776306087365,49.15710527371611,49.22713508812196,49.28757236823867,49.34041596467738,49.38716617399675,49.42896419890482,49.46668722502036,49.50101483764806,49.53247667640334,49.56148762842895,49.58837458060043,49.61339727409479,49.63676484383174,49.6586490146565,49.679194559094114,49.69852741981515,49.716760802870596,49.733999510202324,49.750342771686306,49.7658858397824,49.78072061317338,49.7949355528802,49.80861514065827,49.82183910279727,49.834681583805164,49.847210408079306,49.85948651957064,49.87156364549221,49.88348819449087,49.89529937429255,49.90702949848371,49.91870444526056,49.93034423047692,49.94196366092812,49.95357303961313,49.96517890128431,49.976784762955475,49.9883918796252,50.0
45.0,46.51172590661295,47.50000000000001,48.11648323419865,48.512836563246324,48.780473749030996,48.970270853896054,49.11078451229186,49.21864159104175,49.303961175009576,49.373176065513135,49.43054107656269,49.47896998407738,49.5205186208039,49.556674494637164,49.5885366196426,49.61693084713713,49.64248611187091,49.6656863527419,49.686906941112724,49.706441029288115,49.72451918498926,49.74132441488806,49.757003887357314,49.77167816833436,49.785448482291294,49.7984023363169,49.81061775280551,49.82216631234874,49.83311519080501,49.84352836889104,49.853467190188056,49.862990438717944,49.872154096900886,49.88101092730464,49.88960999763291,49.89799624009978,49.90621010691897,49.91428735635551,49.92225898109805,49.93015127389999,49.93798601463686,49.94578075741969,49.95354919501441,49.96130157925701,49.96904517925084,49.97678476295548,49.984523091661565,49.992261420367655,50.0
45.0,47.5,48.48827409338705,48.953096373548206,49.20762816660712,49.364579729633974,49.47021700289774,49.54601742806095,49.60306819705421,49.64761376911417,49.68342570439286,49.71291298294413,49.73768515082098,49.758857636262405,49.77722677342475,49.793374962799376,49.807736458130194,49.82064002258426,49.83233752033591,49.84302370601753,49.85285036262152,49.86193671518042,49.87037731311091,49.878248122375126,49.88561128903231,49.89251886541981,49.89901569035563,49.90514155968582,49.910932795582134,49.91642331029398,49.92164525478872,49.92662933996985,49.93140491490263,49.93599988092272,49.940440511887374,49.94475123932206,49.948954447767946,49.95307031164994,49.95711669191282,49.96110909964583,49.96506072557247,49.968982528744064,49.97288337476694,49.976770212904015,49.98064828183469,49.98452133517769,49.98839187962521,49.992261420367655,49.99613071018383,50.0
50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
