node_id,x,y,head(m),pressure(kPa),velocity_x(m/s),velocity_y(m/s),gradient
951,83.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
952,85.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
953,87.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
954,89.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
955,91.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
956,93.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
957,95.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
958,97.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
959,99.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
960,101.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
961,103.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
962,105.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
963,107.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
964,109.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
965,111.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
966,113.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
967,114.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
968,115.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
969,116.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
970,117.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
971,118.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
972,119.4000,11.8000,2.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
973,34.5000,13.8000,28.0000,139.3020,0.000000e+00,0.000000e+00,0.000000
974,35.5000,13.8000,13.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
975,36.5000,13.8000,13.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
976,37.5000,13.8000,13.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
977,38.5000,13.8000,13.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
978,39.5000,13.8000,13.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
979,40.5000,13.8000,13.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
980,42.5000,13.8000,13.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
981,44.5000,13.8000,13.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
982,46.5000,13.8000,13.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
983,48.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
984,50.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
985,52.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
986,54.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
987,56.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
988,58.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
989,60.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
990,62.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
991,64.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
992,66.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
993,68.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
994,70.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
995,72.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
996,74.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
997,76.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
998,78.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
999,80.5000,13.8000,-0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
1000,82.5000,13.8000,-0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
1001,84.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
1002,86.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
1003,88.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
1004,90.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
1005,92.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
1006,94.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
1007,96.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
1008,98.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
1009,100.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
1010,102.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
1011,104.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
1012,106.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
1013,108.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
1014,110.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
1015,111.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
1016,112.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
1017,113.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
1018,114.5000,13.8000,0.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
1019,115.4000,13.8000,2.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
1020,39.5000,15.8000,28.0000,119.6820,0.000000e+00,0.000000e+00,0.000000
1021,40.5000,15.8000,15.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1022,41.5000,15.8000,15.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1023,42.5000,15.8000,15.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1024,43.5000,15.8000,15.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1025,44.5000,15.8000,15.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1026,45.5000,15.8000,15.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1027,47.5000,15.8000,15.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1028,49.5000,15.8000,15.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1029,51.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1030,53.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1031,55.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1032,57.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1033,59.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1034,61.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1035,63.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1036,65.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1037,67.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1038,69.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1039,71.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1040,73.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1041,75.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1042,77.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1043,79.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1044,81.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1045,83.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1046,85.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1047,87.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1048,89.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1049,91.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1050,93.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1051,95.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1052,97.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1053,99.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1054,101.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1055,103.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1056,105.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1057,106.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1058,107.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1059,108.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1060,109.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1061,110.5000,15.8000,0.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1062,111.4000,15.8000,2.0000,-135.3780,0.000000e+00,0.000000e+00,0.000000
1063,44.5000,17.8000,28.0000,100.0620,0.000000e+00,0.000000e+00,0.000000
1064,45.5000,17.8000,17.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1065,46.5000,17.8000,17.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1066,47.5000,17.8000,17.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1067,48.5000,17.8000,17.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1068,49.5000,17.8000,17.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1069,50.5000,17.8000,17.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1070,52.5000,17.8000,17.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1071,54.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1072,56.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1073,58.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1074,60.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1075,62.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1076,64.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1077,66.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1078,68.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1079,70.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1080,72.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1081,74.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1082,76.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1083,78.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1084,80.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1085,82.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1086,84.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1087,86.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1088,88.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1089,90.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1090,92.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1091,94.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1092,96.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1093,98.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1094,100.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1095,102.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1096,103.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1097,104.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1098,105.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1099,106.5000,17.8000,0.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1100,107.4000,17.8000,2.0000,-154.9980,0.000000e+00,0.000000e+00,0.000000
1101,49.5000,19.8000,28.0000,80.4420,0.000000e+00,0.000000e+00,0.000000
1102,50.5000,19.8000,19.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1103,51.5000,19.8000,19.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1104,52.5000,19.8000,19.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1105,53.5000,19.8000,19.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1106,54.5000,19.8000,19.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1107,55.5000,19.8000,19.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1108,57.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1109,59.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1110,61.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1111,63.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1112,65.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1113,67.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1114,69.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1115,71.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1116,73.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1117,75.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1118,77.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1119,79.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1120,81.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1121,83.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1122,85.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1123,87.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1124,89.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1125,91.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1126,93.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1127,95.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1128,97.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1129,98.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1130,99.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1131,100.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1132,101.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1133,102.5000,19.8000,0.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1134,103.4000,19.8000,2.0000,-174.6180,0.000000e+00,0.000000e+00,0.000000
1135,54.5000,21.8000,28.0000,60.8220,0.000000e+00,0.000000e+00,0.000000
1136,55.5000,21.8000,21.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1137,56.5000,21.8000,21.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1138,57.5000,21.8000,21.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1139,58.5000,21.8000,21.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1140,59.5000,21.8000,21.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1141,60.5000,21.8000,0.0000,-213.8580,0.000000e+00,0.000000e+00,0.000000
1142,62.5000,21.8000,0.0000,-213.8580,0.000000e+00,0.000000e+00,0.000000
1143,64.5000,21.8000,0.0000,-213.8580,0.000000e+00,0.000000e+00,0.000000
1144,66.5000,21.8000,0.0000,-213.8580,0.000000e+00,0.000000e+00,0.000000
1145,68.5000,21.8000,0.0000,-213.8580,0.000000e+00,0.000000e+00,0.000000
1146,70.5000,21.8000,0.0000,-213.8580,0.000000e+00,0.000000e+00,0.000000
1147,72.5000,21.8000,0.0000,-213.8580,0.000000e+00,0.000000e+00,0.000000
1148,74.5000,21.8000,0.0000,-213.8580,0.000000e+00,0.000000e+00,0.000000
1149,76.5000,21.8000,0.0000,-213.8580,0.000000e+00,0.000000e+00,0.000000
1150,78.5000,21.8000,0.0000,-213.8580,0.000000e+00,0.000000e+00,0.000000
1151,80.5000,21.8000,0.0000,-213.8580,0.000000e+00,0.000000e+00,0.000000
1152,82.5000,21.8000,0.0000,-213.8580,0.000000e+00,0.000000e+00,0.000000
1153,84.5000,21.8000,0.0000,-213.8580,0.000000e+00,0.000000e+00,0.000000
1154,86.5000,21.8000,0.0000,-213.8580,0.000000e+00,0.000000e+00,0.000000
1155,88.5000,21.8000,0.0000,-213.8580,0.000000e+00,0.000000e+00,0.000000
1156,90.5000,21.8000,0.0000,-213.8580,0.000000e+00,0.000000e+00,0.000000
1157,92.5000,21.8000,0.0000,-213.8580,0.000000e+00,0.000000e+00,0.000000
1158,94.5000,21.8000,0.0000,-213.8580,0.000000e+00,0.000000e+00,0.000000
1159,95.5000,21.8000,0.0000,-213.8580,0.000000e+00,0.000000e+00,0.000000
1160,96.5000,21.8000,0.0000,-213.8580,0.000000e+00,0.000000e+00,0.000000
1161,97.5000,21.8000,0.0000,-213.8580,0.000000e+00,0.000000e+00,0.000000
1162,98.5000,21.8000,0.0000,-213.8580,0.000000e+00,0.000000e+00,0.000000
1163,99.4000,21.8000,2.0000,-194.2380,0.000000e+00,0.000000e+00,0.000000
1164,58.5000,23.4000,28.0000,45.1260,0.000000e+00,0.000000e+00,0.000000
1165,59.5000,23.4000,23.4000,0.0000,0.000000e+00,0.000000e+00,0.000000
1166,60.5000,23.4000,23.4000,0.0000,0.000000e+00,0.000000e+00,0.000000
1167,61.5000,23.4000,23.4000,0.0000,0.000000e+00,0.000000e+00,0.000000
1168,62.5000,23.4000,23.4000,0.0000,0.000000e+00,0.000000e+00,0.000000
1169,63.5000,23.4000,23.4000,0.0000,0.000000e+00,0.000000e+00,0.000000
1170,64.5000,23.4000,23.4000,0.0000,0.000000e+00,0.000000e+00,0.000000
1171,65.5000,23.4000,23.4000,0.0000,0.000000e+00,0.000000e+00,0.000000
1172,67.5000,23.4000,23.4000,0.0000,0.000000e+00,0.000000e+00,0.000000
1173,69.5000,23.4000,0.0000,-229.5540,0.000000e+00,0.000000e+00,0.000000
1174,71.5000,23.4000,0.0000,-229.5540,0.000000e+00,0.000000e+00,0.000000
1175,73.5000,23.4000,0.0000,-229.5540,0.000000e+00,0.000000e+00,0.000000
1176,75.5000,23.4000,0.0000,-229.5540,0.000000e+00,0.000000e+00,0.000000
1177,77.5000,23.4000,0.0000,-229.5540,0.000000e+00,0.000000e+00,0.000000
1178,79.5000,23.4000,0.0000,-229.5540,0.000000e+00,0.000000e+00,0.000000
1179,81.5000,23.4000,0.0000,-229.5540,0.000000e+00,0.000000e+00,0.000000
1180,83.5000,23.4000,0.0000,-229.5540,0.000000e+00,0.000000e+00,0.000000
1181,85.5000,23.4000,0.0000,-229.5540,0.000000e+00,0.000000e+00,0.000000
1182,87.5000,23.4000,0.0000,-229.5540,0.000000e+00,0.000000e+00,0.000000
1183,89.5000,23.4000,0.0000,-229.5540,0.000000e+00,0.000000e+00,0.000000
1184,91.5000,23.4000,0.0000,-229.5540,0.000000e+00,0.000000e+00,0.000000
1185,92.5000,23.4000,0.0000,-229.5540,0.000000e+00,0.000000e+00,0.000000
1186,93.5000,23.4000,0.0000,-229.5540,0.000000e+00,0.000000e+00,0.000000
1187,94.5000,23.4000,0.0000,-229.5540,0.000000e+00,0.000000e+00,0.000000
1188,95.5000,23.4000,0.0000,-229.5540,0.000000e+00,0.000000e+00,0.000000
1189,96.2000,23.4000,2.0000,-209.9340,0.000000e+00,0.000000e+00,0.000000
1190,62.5000,25.0000,28.0000,29.4300,0.000000e+00,0.000000e+00,0.000000
1191,63.5000,25.0000,25.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
1192,64.5000,25.0000,25.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
1193,65.5000,25.0000,25.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
1194,66.5000,25.0000,25.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
1195,67.5000,25.0000,25.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
1196,68.5000,25.0000,25.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
1197,69.5000,25.0000,25.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
1198,71.5000,25.0000,0.0000,-245.2500,0.000000e+00,0.000000e+00,0.000000
1199,73.5000,25.0000,0.0000,-245.2500,0.000000e+00,0.000000e+00,0.000000
1200,75.5000,25.0000,0.0000,-245.2500,0.000000e+00,0.000000e+00,0.000000
1201,77.5000,25.0000,0.0000,-245.2500,0.000000e+00,0.000000e+00,0.000000
1202,79.5000,25.0000,0.0000,-245.2500,0.000000e+00,0.000000e+00,0.000000
1203,81.5000,25.0000,0.0000,-245.2500,0.000000e+00,0.000000e+00,0.000000
1204,83.5000,25.0000,0.0000,-245.2500,0.000000e+00,0.000000e+00,0.000000
1205,85.5000,25.0000,0.0000,-245.2500,0.000000e+00,0.000000e+00,0.000000
1206,87.5000,25.0000,0.0000,-245.2500,0.000000e+00,0.000000e+00,0.000000
1207,88.5000,25.0000,0.0000,-245.2500,0.000000e+00,0.000000e+00,0.000000
1208,89.5000,25.0000,0.0000,-245.2500,0.000000e+00,0.000000e+00,0.000000
1209,90.5000,25.0000,0.0000,-245.2500,0.000000e+00,0.000000e+00,0.000000
1210,91.5000,25.0000,0.0000,-245.2500,0.000000e+00,0.000000e+00,0.000000
1211,92.5000,25.0000,0.0000,-245.2500,0.000000e+00,0.000000e+00,0.000000
1212,93.0000,25.0000,2.0000,-225.6300,0.000000e+00,0.000000e+00,0.000000
1213,66.5000,26.6000,28.0000,13.7340,0.000000e+00,0.000000e+00,0.000000
1214,67.5000,26.6000,26.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
1215,68.5000,26.6000,26.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
1216,69.5000,26.6000,26.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
1217,70.5000,26.6000,26.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
1218,71.5000,26.6000,26.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
1219,72.5000,26.6000,26.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
1220,74.5000,26.6000,0.0000,-260.9460,0.000000e+00,0.000000e+00,0.000000
1221,76.5000,26.6000,26.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
1222,78.5000,26.6000,0.0000,-260.9460,0.000000e+00,0.000000e+00,0.000000
1223,80.5000,26.6000,0.0000,-260.9460,0.000000e+00,0.000000e+00,0.000000
1224,82.5000,26.6000,0.0000,-260.9460,0.000000e+00,0.000000e+00,0.000000
1225,84.5000,26.6000,0.0000,-260.9460,0.000000e+00,0.000000e+00,0.000000
1226,85.5000,26.6000,0.0000,-260.9460,0.000000e+00,0.000000e+00,0.000000
1227,86.5000,26.6000,0.0000,-260.9460,0.000000e+00,0.000000e+00,0.000000
1228,87.5000,26.6000,0.0000,-260.9460,0.000000e+00,0.000000e+00,0.000000
1229,88.5000,26.6000,0.0000,-260.9460,0.000000e+00,0.000000e+00,0.000000
1230,89.5000,26.6000,0.0000,-260.9460,0.000000e+00,0.000000e+00,0.000000
1231,89.8000,26.6000,2.0000,-241.3260,0.000000e+00,0.000000e+00,0.000000
1232,70.5000,28.2000,28.0000,-1.9620,0.000000e+00,0.000000e+00,0.000000
1233,71.5000,28.2000,28.2000,0.0000,0.000000e+00,0.000000e+00,0.000000
1234,72.5000,28.2000,28.2000,0.0000,0.000000e+00,0.000000e+00,0.000000
1235,73.5000,28.2000,28.2000,0.0000,0.000000e+00,0.000000e+00,0.000000
1236,74.5000,28.2000,28.2000,0.0000,0.000000e+00,0.000000e+00,0.000000
1237,75.5000,28.2000,28.2000,0.0000,0.000000e+00,0.000000e+00,0.000000
1238,76.5000,28.2000,0.0000,-276.6420,0.000000e+00,0.000000e+00,0.000000
1239,78.5000,28.2000,0.0000,-276.6420,0.000000e+00,0.000000e+00,0.000000
1240,80.5000,28.2000,0.0000,-276.6420,0.000000e+00,0.000000e+00,0.000000
1241,82.5000,28.2000,0.0000,-276.6420,0.000000e+00,0.000000e+00,0.000000
1242,83.5000,28.2000,0.0000,-276.6420,0.000000e+00,0.000000e+00,0.000000
1243,84.5000,28.2000,0.0000,-276.6420,0.000000e+00,0.000000e+00,0.000000
1244,85.5000,28.2000,0.0000,-276.6420,0.000000e+00,0.000000e+00,0.000000
1245,86.5000,28.2000,0.0000,-276.6420,0.000000e+00,0.000000e+00,0.000000
1246,86.6000,28.2000,2.0000,-257.0220,0.000000e+00,0.000000e+00,0.000000
1247,74.5000,29.8000,28.0000,-17.6580,0.000000e+00,0.000000e+00,0.000000
1248,75.5000,29.8000,29.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1249,76.5000,29.8000,29.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1250,77.5000,29.8000,29.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1251,78.5000,29.8000,0.0000,-292.3380,0.000000e+00,0.000000e+00,0.000000
1252,79.5000,29.8000,0.0000,-292.3380,0.000000e+00,0.000000e+00,0.000000
1253,80.5000,29.8000,0.0000,-292.3380,0.000000e+00,0.000000e+00,0.000000
1254,81.5000,29.8000,0.0000,-292.3380,0.000000e+00,0.000000e+00,0.000000
1255,82.5000,29.8000,29.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
1256,83.4000,29.8000,2.0000,-272.7180,0.000000e+00,0.000000e+00,0.000000
1257,75.0000,30.0000,30.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
1258,76.0000,30.0000,30.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
1259,77.0000,30.0000,30.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
1260,78.0000,30.0000,30.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
1261,79.0000,30.0000,30.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
1262,80.0000,30.0000,30.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
